Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
164.0,Caleb Martin,27.0,MIA,SF,71.0,49.0,2077.0,254.0,548.0,0.464,84.0,236.0,0.356,170.0,312.0,0.545,0.54,91.0,113.0,0.805,88.0,256.0,344.0,117.0,71.0,31.0,78.0,145.0,683.0,0.0,,2023,2022-23
165.0,Walker Kessler,21.0,UTA,C,74.0,40.0,1703.0,298.0,414.0,0.72,1.0,3.0,0.333,297.0,411.0,0.723,0.721,82.0,159.0,0.516,231.0,389.0,620.0,69.0,26.0,173.0,58.0,169.0,679.0,0.0,ROY-3,2023,2022-23
166.0,Donte DiVincenzo,26.0,GSW,SG,72.0,36.0,1894.0,235.0,540.0,0.435,150.0,378.0,0.397,85.0,162.0,0.525,0.574,58.0,71.0,0.817,80.0,245.0,325.0,252.0,97.0,10.0,112.0,133.0,678.0,0.0,,2023,2022-23
167.0,Malaki Branham,19.0,SAS,SG,66.0,32.0,1550.0,269.0,611.0,0.44,77.0,255.0,0.302,192.0,356.0,0.539,0.503,58.0,70.0,0.829,28.0,153.0,181.0,127.0,33.0,7.0,76.0,115.0,673.0,0.0,,2023,2022-23
168.0,Royce O'Neale,29.0,BRK,SF,76.0,53.0,2409.0,229.0,593.0,0.386,163.0,419.0,0.389,66.0,174.0,0.379,0.524,50.0,69.0,0.725,55.0,329.0,384.0,283.0,65.0,49.0,114.0,239.0,671.0,1.0,,2023,2022-23
169.0,Cedi Osman,27.0,CLE,SF,77.0,2.0,1548.0,239.0,530.0,0.451,116.0,312.0,0.372,123.0,218.0,0.564,0.56,75.0,108.0,0.694,25.0,151.0,176.0,115.0,35.0,11.0,52.0,122.0,669.0,0.0,,2023,2022-23
170.0,Jonathan Kuminga,20.0,GSW,PF,67.0,16.0,1394.0,261.0,497.0,0.525,54.0,146.0,0.37,207.0,351.0,0.59,0.579,90.0,138.0,0.652,70.0,161.0,231.0,125.0,41.0,31.0,95.0,157.0,666.0,0.0,,2023,2022-23
171.0,Bones Hyland,22.0,2TM,PG,56.0,1.0,1085.0,228.0,571.0,0.399,117.0,315.0,0.371,111.0,256.0,0.434,0.502,86.0,102.0,0.843,20.0,115.0,135.0,172.0,39.0,15.0,82.0,96.0,659.0,0.0,,2023,2022-23
171.0,Bones Hyland,22.0,DEN,PG,42.0,1.0,820.0,173.0,434.0,0.399,91.0,241.0,0.378,82.0,193.0,0.425,0.503,71.0,82.0,0.866,10.0,76.0,86.0,125.0,28.0,13.0,67.0,66.0,508.0,0.0,,2023,2022-23
171.0,Bones Hyland,22.0,LAC,PG,14.0,0.0,265.0,55.0,137.0,0.401,26.0,74.0,0.351,29.0,63.0,0.46,0.496,15.0,20.0,0.75,10.0,39.0,49.0,47.0,11.0,2.0,15.0,30.0,151.0,0.0,,2023,2022-23
172.0,Doug McDermott,31.0,SAS,SF,64.0,0.0,1314.0,239.0,523.0,0.457,123.0,298.0,0.413,116.0,225.0,0.516,0.575,53.0,70.0,0.757,23.0,116.0,139.0,91.0,13.0,6.0,58.0,118.0,654.0,0.0,,2023,2022-23
173.0,Lonnie Walker IV,24.0,LAL,SG,56.0,32.0,1297.0,236.0,527.0,0.448,91.0,249.0,0.365,145.0,278.0,0.522,0.534,91.0,106.0,0.858,14.0,95.0,109.0,64.0,30.0,17.0,46.0,71.0,654.0,0.0,,2023,2022-23
174.0,Josh Richardson,29.0,2TM,SG,65.0,10.0,1530.0,239.0,554.0,0.431,107.0,293.0,0.365,132.0,261.0,0.506,0.528,69.0,81.0,0.852,41.0,134.0,175.0,174.0,69.0,20.0,86.0,117.0,654.0,0.0,,2023,2022-23
174.0,Josh Richardson,29.0,SAS,SG,42.0,6.0,997.0,177.0,406.0,0.436,74.0,207.0,0.357,103.0,199.0,0.518,0.527,53.0,60.0,0.883,30.0,89.0,119.0,137.0,40.0,11.0,63.0,70.0,481.0,0.0,,2023,2022-23
174.0,Josh Richardson,29.0,NOP,SG,23.0,4.0,533.0,62.0,148.0,0.419,33.0,86.0,0.384,29.0,62.0,0.468,0.53,16.0,21.0,0.762,11.0,45.0,56.0,37.0,29.0,9.0,23.0,47.0,173.0,0.0,,2023,2022-23
175.0,Alec Burks,31.0,DET,SG,51.0,8.0,1122.0,200.0,459.0,0.436,99.0,239.0,0.414,101.0,220.0,0.459,0.544,153.0,188.0,0.814,19.0,139.0,158.0,114.0,38.0,8.0,58.0,98.0,652.0,0.0,,2023,2022-23
176.0,Jevon Carter,27.0,MIL,PG,81.0,39.0,1810.0,239.0,565.0,0.423,142.0,337.0,0.421,97.0,228.0,0.425,0.549,31.0,38.0,0.816,35.0,167.0,202.0,197.0,66.0,29.0,78.0,158.0,651.0,0.0,,2023,2022-23
177.0,T.J. McConnell,30.0,IND,PG,75.0,6.0,1526.0,283.0,521.0,0.543,26.0,59.0,0.441,257.0,462.0,0.556,0.568,58.0,68.0,0.853,45.0,189.0,234.0,397.0,81.0,10.0,143.0,105.0,650.0,1.0,,2023,2022-23
178.0,Cameron Johnson,26.0,2TM,PF,42.0,41.0,1199.0,223.0,474.0,0.47,103.0,255.0,0.404,120.0,219.0,0.548,0.579,101.0,120.0,0.842,34.0,151.0,185.0,78.0,50.0,14.0,37.0,83.0,650.0,0.0,,2023,2022-23
178.0,Cameron Johnson,26.0,PHO,PF,17.0,16.0,429.0,82.0,173.0,0.474,45.0,99.0,0.455,37.0,74.0,0.5,0.604,27.0,33.0,0.818,14.0,51.0,65.0,26.0,15.0,6.0,10.0,29.0,236.0,0.0,,2023,2022-23
178.0,Cameron Johnson,26.0,BRK,PF,25.0,25.0,770.0,141.0,301.0,0.468,58.0,156.0,0.372,83.0,145.0,0.572,0.565,74.0,87.0,0.851,20.0,100.0,120.0,52.0,35.0,8.0,27.0,54.0,414.0,0.0,,2023,2022-23
179.0,Herbert Jones,24.0,NOP,PF,66.0,66.0,1951.0,235.0,501.0,0.469,56.0,167.0,0.335,179.0,334.0,0.536,0.525,123.0,161.0,0.764,97.0,172.0,269.0,162.0,103.0,42.0,88.0,208.0,649.0,0.0,,2023,2022-23
180.0,Kyle Anderson,29.0,MIN,PF,69.0,46.0,1957.0,252.0,495.0,0.509,43.0,105.0,0.41,209.0,390.0,0.536,0.553,100.0,136.0,0.735,66.0,302.0,368.0,335.0,78.0,63.0,103.0,146.0,647.0,3.0,,2023,2022-23
181.0,Keita Bates-Diop,27.0,SAS,PF,67.0,42.0,1452.0,236.0,465.0,0.508,56.0,142.0,0.394,180.0,323.0,0.557,0.568,119.0,150.0,0.793,65.0,183.0,248.0,103.0,46.0,20.0,56.0,63.0,647.0,0.0,,2023,2022-23
182.0,Jalen Smith,22.0,IND,C,68.0,31.0,1279.0,242.0,508.0,0.476,54.0,191.0,0.283,188.0,317.0,0.593,0.53,104.0,137.0,0.759,129.0,265.0,394.0,66.0,21.0,60.0,72.0,153.0,642.0,0.0,,2023,2022-23
183.0,Gabe Vincent,26.0,MIA,PG,68.0,34.0,1759.0,228.0,567.0,0.402,117.0,350.0,0.334,111.0,217.0,0.512,0.505,68.0,78.0,0.872,27.0,118.0,145.0,167.0,62.0,5.0,92.0,154.0,641.0,0.0,,2023,2022-23
184.0,Grant Williams,24.0,BOS,PF,79.0,23.0,2045.0,216.0,476.0,0.454,115.0,291.0,0.395,101.0,185.0,0.546,0.575,94.0,122.0,0.77,87.0,276.0,363.0,131.0,41.0,31.0,82.0,192.0,641.0,0.0,,2023,2022-23
185.0,AJ Griffin,19.0,ATL,SF,72.0,12.0,1401.0,248.0,533.0,0.465,101.0,259.0,0.39,147.0,274.0,0.536,0.56,42.0,47.0,0.894,37.0,116.0,153.0,73.0,42.0,12.0,42.0,87.0,639.0,0.0,,2023,2022-23
186.0,Shake Milton,26.0,PHI,SG,76.0,11.0,1567.0,241.0,503.0,0.479,56.0,148.0,0.378,185.0,355.0,0.521,0.535,99.0,116.0,0.853,39.0,152.0,191.0,240.0,25.0,13.0,94.0,123.0,637.0,0.0,,2023,2022-23
187.0,Georges Niang,29.0,PHI,PF,78.0,1.0,1512.0,222.0,502.0,0.442,154.0,384.0,0.401,68.0,118.0,0.576,0.596,39.0,45.0,0.867,19.0,166.0,185.0,77.0,30.0,14.0,54.0,145.0,637.0,0.0,,2023,2022-23
188.0,Monte Morris,27.0,WAS,PG,62.0,61.0,1695.0,247.0,515.0,0.48,78.0,204.0,0.382,169.0,311.0,0.543,0.555,64.0,77.0,0.831,26.0,184.0,210.0,326.0,43.0,13.0,60.0,75.0,636.0,0.0,,2023,2022-23
189.0,Bol Bol,23.0,ORL,PF,70.0,33.0,1505.0,261.0,478.0,0.546,30.0,113.0,0.265,231.0,365.0,0.633,0.577,82.0,108.0,0.759,69.0,336.0,405.0,69.0,30.0,85.0,112.0,92.0,634.0,0.0,,2023,2022-23
190.0,Andrew Wiggins,27.0,GSW,SF,37.0,37.0,1190.0,250.0,529.0,0.473,89.0,225.0,0.396,161.0,304.0,0.53,0.557,44.0,72.0,0.611,61.0,125.0,186.0,85.0,45.0,28.0,48.0,107.0,633.0,0.0,,2023,2022-23
191.0,Jarred Vanderbilt,23.0,2TM,PF,78.0,65.0,1879.0,247.0,451.0,0.548,29.0,90.0,0.322,218.0,361.0,0.604,0.58,96.0,139.0,0.691,170.0,412.0,582.0,184.0,83.0,21.0,97.0,190.0,619.0,0.0,,2023,2022-23
191.0,Jarred Vanderbilt,23.0,UTA,PF,52.0,41.0,1254.0,173.0,311.0,0.556,19.0,57.0,0.333,154.0,254.0,0.606,0.587,67.0,102.0,0.657,121.0,288.0,409.0,142.0,53.0,15.0,68.0,133.0,432.0,0.0,,2023,2022-23
191.0,Jarred Vanderbilt,23.0,LAL,PF,26.0,24.0,625.0,74.0,140.0,0.529,10.0,33.0,0.303,64.0,107.0,0.598,0.564,29.0,37.0,0.784,49.0,124.0,173.0,42.0,30.0,6.0,29.0,57.0,187.0,0.0,,2023,2022-23
192.0,Draymond Green,32.0,GSW,PF,73.0,73.0,2297.0,250.0,474.0,0.527,40.0,131.0,0.305,210.0,343.0,0.612,0.57,77.0,108.0,0.713,66.0,459.0,525.0,500.0,74.0,60.0,204.0,229.0,617.0,0.0,"DPOY-4,DEF2",2023,2022-23
193.0,Al Horford,36.0,BOS,C,63.0,63.0,1922.0,228.0,479.0,0.476,145.0,325.0,0.446,83.0,154.0,0.539,0.627,15.0,21.0,0.714,73.0,317.0,390.0,189.0,30.0,61.0,37.0,121.0,616.0,0.0,,2023,2022-23
194.0,Kyle Lowry,36.0,MIA,PG,55.0,44.0,1718.0,196.0,485.0,0.404,107.0,310.0,0.345,89.0,175.0,0.509,0.514,116.0,135.0,0.859,43.0,182.0,225.0,281.0,57.0,21.0,103.0,143.0,615.0,1.0,,2023,2022-23
195.0,Jeremy Sochan,19.0,SAS,PF,56.0,53.0,1458.0,250.0,552.0,0.453,33.0,134.0,0.246,217.0,418.0,0.519,0.483,81.0,116.0,0.698,95.0,200.0,295.0,142.0,43.0,23.0,97.0,138.0,614.0,0.0,,2023,2022-23
196.0,Jalen Duren,19.0,DET,C,67.0,31.0,1670.0,258.0,398.0,0.648,0.0,2.0,0.0,258.0,396.0,0.652,0.648,96.0,157.0,0.611,229.0,366.0,595.0,75.0,44.0,59.0,92.0,182.0,612.0,0.0,,2023,2022-23
197.0,Damion Lee,30.0,PHO,SG,74.0,5.0,1506.0,200.0,452.0,0.442,110.0,247.0,0.445,90.0,205.0,0.439,0.564,94.0,104.0,0.904,39.0,186.0,225.0,99.0,30.0,7.0,78.0,118.0,604.0,0.0,,2023,2022-23
198.0,Cam Thomas,21.0,BRK,SG,57.0,4.0,948.0,201.0,456.0,0.441,51.0,133.0,0.383,150.0,323.0,0.464,0.497,151.0,174.0,0.868,8.0,87.0,95.0,78.0,20.0,7.0,63.0,55.0,604.0,0.0,,2023,2022-23
199.0,Karl-Anthony Towns,27.0,MIN,PF,29.0,29.0,957.0,212.0,428.0,0.495,60.0,164.0,0.366,152.0,264.0,0.576,0.565,118.0,135.0,0.874,48.0,188.0,236.0,140.0,20.0,17.0,86.0,111.0,602.0,0.0,,2023,2022-23
200.0,Moritz Wagner,25.0,ORL,C,57.0,18.0,1109.0,198.0,396.0,0.5,51.0,163.0,0.313,147.0,233.0,0.631,0.564,153.0,182.0,0.841,69.0,190.0,259.0,84.0,37.0,13.0,68.0,136.0,600.0,0.0,,2023,2022-23
201.0,Torrey Craig,32.0,PHO,PF,79.0,60.0,1948.0,228.0,500.0,0.456,100.0,253.0,0.395,128.0,247.0,0.518,0.556,32.0,45.0,0.711,145.0,281.0,426.0,117.0,50.0,62.0,73.0,179.0,588.0,0.0,,2023,2022-23
202.0,Thomas Bryant,25.0,2TM,C,59.0,26.0,1081.0,230.0,369.0,0.623,26.0,59.0,0.441,204.0,310.0,0.658,0.659,93.0,126.0,0.738,86.0,253.0,339.0,31.0,16.0,30.0,38.0,102.0,579.0,0.0,,2023,2022-23
202.0,Thomas Bryant,25.0,LAL,C,41.0,25.0,876.0,197.0,301.0,0.654,22.0,50.0,0.44,175.0,251.0,0.697,0.691,80.0,108.0,0.741,67.0,212.0,279.0,29.0,14.0,23.0,28.0,77.0,496.0,0.0,,2023,2022-23
202.0,Thomas Bryant,25.0,DEN,C,18.0,1.0,205.0,33.0,68.0,0.485,4.0,9.0,0.444,29.0,59.0,0.492,0.515,13.0,18.0,0.722,19.0,41.0,60.0,2.0,2.0,7.0,10.0,25.0,83.0,0.0,,2023,2022-23
203.0,Kevon Looney,26.0,GSW,C,82.0,70.0,1958.0,242.0,384.0,0.63,0.0,1.0,0.0,242.0,383.0,0.632,0.63,94.0,155.0,0.606,274.0,486.0,760.0,207.0,52.0,50.0,45.0,225.0,578.0,0.0,,2023,2022-23
204.0,Isaiah Stewart,21.0,DET,C,50.0,47.0,1414.0,195.0,441.0,0.442,67.0,205.0,0.327,128.0,236.0,0.542,0.518,110.0,149.0,0.738,115.0,288.0,403.0,70.0,20.0,34.0,68.0,133.0,567.0,0.0,,2023,2022-23
205.0,Joe Harris,31.0,BRK,SF,74.0,33.0,1527.0,201.0,440.0,0.457,142.0,333.0,0.426,59.0,107.0,0.551,0.618,18.0,28.0,0.643,23.0,141.0,164.0,101.0,34.0,13.0,41.0,140.0,562.0,0.0,,2023,2022-23
206.0,Trey Lyles,27.0,SAC,PF,74.0,0.0,1247.0,187.0,408.0,0.458,87.0,240.0,0.363,100.0,168.0,0.595,0.565,101.0,124.0,0.815,68.0,232.0,300.0,66.0,27.0,31.0,64.0,97.0,562.0,0.0,,2023,2022-23
207.0,Reggie Bullock,31.0,DAL,SF,78.0,55.0,2364.0,192.0,470.0,0.409,151.0,397.0,0.38,41.0,73.0,0.562,0.569,26.0,37.0,0.703,32.0,251.0,283.0,108.0,54.0,13.0,36.0,166.0,561.0,0.0,,2023,2022-23
208.0,Seth Curry,32.0,BRK,SG,61.0,7.0,1211.0,208.0,449.0,0.463,94.0,232.0,0.405,114.0,217.0,0.525,0.568,51.0,55.0,0.927,13.0,87.0,100.0,99.0,36.0,7.0,51.0,96.0,561.0,0.0,,2023,2022-23
209.0,Brandon Clarke,26.0,MEM,PF,56.0,8.0,1090.0,229.0,349.0,0.656,1.0,6.0,0.167,228.0,343.0,0.665,0.658,99.0,137.0,0.723,92.0,218.0,310.0,72.0,34.0,37.0,55.0,131.0,558.0,0.0,,2023,2022-23
210.0,Dorian Finney-Smith,29.0,2TM,PF,66.0,66.0,2009.0,196.0,501.0,0.391,114.0,338.0,0.337,82.0,163.0,0.503,0.505,45.0,59.0,0.763,114.0,202.0,316.0,100.0,55.0,36.0,62.0,144.0,551.0,0.0,,2023,2022-23
210.0,Dorian Finney-Smith,29.0,DAL,PF,40.0,40.0,1288.0,129.0,310.0,0.416,77.0,217.0,0.355,52.0,93.0,0.559,0.54,30.0,40.0,0.75,67.0,121.0,188.0,59.0,38.0,20.0,36.0,80.0,365.0,0.0,,2023,2022-23
210.0,Dorian Finney-Smith,29.0,BRK,PF,26.0,26.0,721.0,67.0,191.0,0.351,37.0,121.0,0.306,30.0,70.0,0.429,0.448,15.0,19.0,0.789,47.0,81.0,128.0,41.0,17.0,16.0,26.0,64.0,186.0,0.0,,2023,2022-23
211.0,Jose Alvarado,24.0,NOP,PG,61.0,10.0,1310.0,201.0,489.0,0.411,83.0,247.0,0.336,118.0,242.0,0.488,0.496,65.0,80.0,0.813,28.0,113.0,141.0,186.0,67.0,10.0,81.0,125.0,550.0,0.0,,2023,2022-23
212.0,Josh Green,22.0,DAL,SG,60.0,21.0,1539.0,205.0,382.0,0.537,68.0,169.0,0.402,137.0,213.0,0.643,0.626,68.0,94.0,0.723,55.0,127.0,182.0,103.0,42.0,5.0,72.0,156.0,546.0,0.0,,2023,2022-23
213.0,Luke Kennard,26.0,2TM,SG,59.0,14.0,1315.0,188.0,382.0,0.492,133.0,269.0,0.494,55.0,113.0,0.487,0.666,37.0,39.0,0.949,15.0,143.0,158.0,91.0,32.0,5.0,46.0,82.0,546.0,0.0,,2023,2022-23
213.0,Luke Kennard,26.0,LAC,SG,35.0,11.0,725.0,98.0,211.0,0.464,59.0,132.0,0.447,39.0,79.0,0.494,0.604,19.0,20.0,0.95,6.0,77.0,83.0,37.0,19.0,4.0,30.0,47.0,274.0,0.0,,2023,2022-23
213.0,Luke Kennard,26.0,MEM,SG,24.0,3.0,590.0,90.0,171.0,0.526,74.0,137.0,0.54,16.0,34.0,0.471,0.743,18.0,19.0,0.947,9.0,66.0,75.0,54.0,13.0,1.0,16.0,35.0,272.0,0.0,,2023,2022-23
214.0,Jordan Nwora,24.0,2TM,SF,62.0,14.0,1188.0,194.0,445.0,0.436,86.0,211.0,0.408,108.0,234.0,0.462,0.533,68.0,86.0,0.791,51.0,178.0,229.0,88.0,24.0,14.0,66.0,74.0,542.0,0.0,,2023,2022-23
214.0,Jordan Nwora,24.0,MIL,SF,38.0,3.0,597.0,76.0,197.0,0.386,40.0,102.0,0.392,36.0,95.0,0.379,0.487,37.0,43.0,0.86,29.0,88.0,117.0,38.0,12.0,7.0,34.0,34.0,229.0,0.0,,2023,2022-23
214.0,Jordan Nwora,24.0,IND,SF,24.0,11.0,591.0,118.0,248.0,0.476,46.0,109.0,0.422,72.0,139.0,0.518,0.569,31.0,43.0,0.721,22.0,90.0,112.0,50.0,12.0,7.0,32.0,40.0,313.0,0.0,,2023,2022-23
215.0,Troy Brown Jr.,23.0,LAL,SF,76.0,45.0,1860.0,200.0,465.0,0.43,107.0,281.0,0.381,93.0,184.0,0.505,0.545,34.0,39.0,0.872,62.0,246.0,308.0,95.0,59.0,16.0,49.0,120.0,541.0,0.0,,2023,2022-23
216.0,Devonte' Graham,27.0,2TM,PG,73.0,8.0,1338.0,161.0,431.0,0.374,119.0,338.0,0.352,42.0,93.0,0.452,0.512,98.0,131.0,0.748,19.0,103.0,122.0,196.0,45.0,16.0,53.0,79.0,539.0,0.0,,2023,2022-23
216.0,Devonte' Graham,27.0,NOP,PG,53.0,0.0,811.0,85.0,231.0,0.368,66.0,190.0,0.347,19.0,41.0,0.463,0.511,44.0,59.0,0.746,12.0,60.0,72.0,116.0,30.0,10.0,27.0,48.0,280.0,0.0,,2023,2022-23
216.0,Devonte' Graham,27.0,SAS,PG,20.0,8.0,527.0,76.0,200.0,0.38,53.0,148.0,0.358,23.0,52.0,0.442,0.513,54.0,72.0,0.75,7.0,43.0,50.0,80.0,15.0,6.0,26.0,31.0,259.0,0.0,,2023,2022-23
217.0,Nick Richards,25.0,CHO,C,65.0,9.0,1217.0,197.0,313.0,0.629,1.0,1.0,1.0,196.0,312.0,0.628,0.631,137.0,183.0,0.749,147.0,269.0,416.0,38.0,11.0,71.0,59.0,154.0,532.0,0.0,,2023,2022-23
218.0,Josh Okogie,24.0,PHO,SG,72.0,26.0,1350.0,162.0,414.0,0.391,66.0,197.0,0.335,96.0,217.0,0.442,0.471,139.0,192.0,0.724,109.0,142.0,251.0,105.0,56.0,34.0,63.0,114.0,529.0,0.0,,2023,2022-23
219.0,Jalen Suggs,21.0,ORL,SG,53.0,19.0,1246.0,186.0,444.0,0.419,66.0,202.0,0.327,120.0,242.0,0.496,0.493,86.0,119.0,0.723,55.0,106.0,161.0,155.0,67.0,27.0,94.0,120.0,524.0,0.0,,2023,2022-23
220.0,Hamidou Diallo,24.0,DET,SF,56.0,0.0,996.0,215.0,375.0,0.573,5.0,21.0,0.238,210.0,354.0,0.593,0.58,87.0,148.0,0.588,57.0,137.0,194.0,55.0,53.0,16.0,71.0,124.0,522.0,0.0,,2023,2022-23
221.0,Terrence Ross,31.0,2TM,SG,63.0,9.0,1330.0,200.0,465.0,0.43,95.0,258.0,0.368,105.0,207.0,0.507,0.532,27.0,34.0,0.794,22.0,132.0,154.0,95.0,35.0,10.0,43.0,97.0,522.0,0.0,,2023,2022-23
221.0,Terrence Ross,31.0,ORL,SG,42.0,9.0,944.0,129.0,299.0,0.431,61.0,160.0,0.381,68.0,139.0,0.489,0.533,15.0,20.0,0.75,10.0,75.0,85.0,54.0,25.0,8.0,37.0,53.0,334.0,0.0,,2023,2022-23
221.0,Terrence Ross,31.0,PHO,SG,21.0,0.0,386.0,71.0,166.0,0.428,34.0,98.0,0.347,37.0,68.0,0.544,0.53,12.0,14.0,0.857,12.0,57.0,69.0,41.0,10.0,2.0,6.0,44.0,188.0,0.0,,2023,2022-23
222.0,Drew Eubanks,25.0,POR,C,78.0,28.0,1584.0,214.0,334.0,0.641,7.0,18.0,0.389,207.0,316.0,0.655,0.651,83.0,125.0,0.664,132.0,286.0,418.0,103.0,40.0,102.0,67.0,169.0,518.0,0.0,,2023,2022-23
223.0,Tre Mann,21.0,OKC,PG,67.0,5.0,1183.0,197.0,501.0,0.393,81.0,257.0,0.315,116.0,244.0,0.475,0.474,42.0,55.0,0.764,27.0,128.0,155.0,120.0,40.0,11.0,62.0,99.0,517.0,1.0,,2023,2022-23
224.0,Sam Hauser,25.0,BOS,SF,80.0,8.0,1290.0,180.0,396.0,0.455,140.0,335.0,0.418,40.0,61.0,0.656,0.631,12.0,17.0,0.706,35.0,169.0,204.0,71.0,29.0,21.0,30.0,99.0,512.0,0.0,,2023,2022-23
225.0,Kevin Love,34.0,2TM,PF,62.0,20.0,1240.0,165.0,424.0,0.389,99.0,296.0,0.334,66.0,128.0,0.516,0.506,80.0,91.0,0.879,59.0,340.0,399.0,116.0,16.0,12.0,70.0,97.0,509.0,0.0,,2023,2022-23
225.0,Kevin Love,34.0,CLE,PF,41.0,3.0,821.0,111.0,285.0,0.389,69.0,195.0,0.354,42.0,90.0,0.467,0.511,56.0,63.0,0.889,42.0,238.0,280.0,76.0,7.0,7.0,47.0,65.0,347.0,0.0,,2023,2022-23
225.0,Kevin Love,34.0,MIA,PF,21.0,17.0,419.0,54.0,139.0,0.388,30.0,101.0,0.297,24.0,38.0,0.632,0.496,24.0,28.0,0.857,17.0,102.0,119.0,40.0,9.0,5.0,23.0,32.0,162.0,0.0,,2023,2022-23
226.0,Precious Achiuwa,23.0,TOR,C,55.0,12.0,1140.0,196.0,404.0,0.485,29.0,108.0,0.269,167.0,296.0,0.564,0.521,87.0,124.0,0.702,100.0,228.0,328.0,50.0,31.0,30.0,59.0,102.0,508.0,0.0,,2023,2022-23
227.0,Dwight Powell,31.0,DAL,C,76.0,64.0,1458.0,197.0,269.0,0.732,0.0,5.0,0.0,197.0,264.0,0.746,0.732,112.0,168.0,0.667,149.0,165.0,314.0,69.0,48.0,26.0,65.0,209.0,506.0,0.0,,2023,2022-23
228.0,Marvin Bagley III,23.0,DET,C,42.0,25.0,990.0,202.0,382.0,0.529,19.0,66.0,0.288,183.0,316.0,0.579,0.554,81.0,108.0,0.75,94.0,175.0,269.0,36.0,19.0,30.0,46.0,81.0,504.0,0.0,,2023,2022-23
229.0,Khris Middleton,31.0,MIL,SF,33.0,19.0,801.0,177.0,406.0,0.436,51.0,162.0,0.315,126.0,244.0,0.516,0.499,92.0,102.0,0.902,28.0,112.0,140.0,163.0,23.0,5.0,71.0,68.0,497.0,0.0,,2023,2022-23
230.0,Obi Toppin,24.0,NYK,PF,67.0,5.0,1050.0,187.0,419.0,0.446,85.0,247.0,0.344,102.0,172.0,0.593,0.548,38.0,47.0,0.809,29.0,158.0,187.0,66.0,23.0,12.0,38.0,68.0,497.0,0.0,,2023,2022-23
231.0,Kendrick Nunn,27.0,2TM,SG,70.0,2.0,964.0,191.0,450.0,0.424,79.0,223.0,0.354,112.0,227.0,0.493,0.512,35.0,41.0,0.854,15.0,94.0,109.0,90.0,28.0,7.0,66.0,66.0,496.0,0.0,,2023,2022-23
231.0,Kendrick Nunn,27.0,LAL,SG,39.0,2.0,528.0,102.0,251.0,0.406,41.0,126.0,0.325,61.0,125.0,0.488,0.488,17.0,21.0,0.81,5.0,50.0,55.0,34.0,11.0,3.0,31.0,35.0,262.0,0.0,,2023,2022-23
231.0,Kendrick Nunn,27.0,WAS,SG,31.0,0.0,436.0,89.0,199.0,0.447,38.0,97.0,0.392,51.0,102.0,0.5,0.543,18.0,20.0,0.9,10.0,44.0,54.0,56.0,17.0,4.0,35.0,31.0,234.0,0.0,,2023,2022-23
232.0,Cameron Payne,28.0,PHO,PG,48.0,15.0,968.0,188.0,453.0,0.415,68.0,185.0,0.368,120.0,268.0,0.448,0.49,49.0,64.0,0.766,12.0,94.0,106.0,214.0,33.0,8.0,81.0,88.0,493.0,0.0,,2023,2022-23
233.0,Taurean Prince,28.0,MIN,PF,54.0,4.0,1192.0,177.0,379.0,0.467,74.0,194.0,0.381,103.0,185.0,0.557,0.565,65.0,77.0,0.844,15.0,117.0,132.0,84.0,28.0,15.0,69.0,123.0,493.0,0.0,,2023,2022-23
234.0,Isaac Okoro,22.0,CLE,SF,76.0,46.0,1652.0,175.0,354.0,0.494,62.0,171.0,0.363,113.0,183.0,0.617,0.582,78.0,103.0,0.757,52.0,135.0,187.0,87.0,56.0,30.0,42.0,158.0,490.0,0.0,,2023,2022-23
235.0,Aaron Wiggins,24.0,OKC,SG,70.0,14.0,1297.0,186.0,363.0,0.512,48.0,122.0,0.393,138.0,241.0,0.573,0.579,59.0,71.0,0.831,68.0,142.0,210.0,80.0,39.0,15.0,55.0,110.0,479.0,0.0,,2023,2022-23
236.0,Nicolas Batum,34.0,LAC,PF,78.0,19.0,1709.0,160.0,381.0,0.42,124.0,317.0,0.391,36.0,64.0,0.563,0.583,34.0,48.0,0.708,62.0,237.0,299.0,121.0,54.0,44.0,50.0,149.0,478.0,0.0,,2023,2022-23
237.0,Dennis Smith Jr.,25.0,CHO,PG,54.0,15.0,1390.0,186.0,452.0,0.412,24.0,111.0,0.216,162.0,341.0,0.475,0.438,78.0,106.0,0.736,27.0,140.0,167.0,261.0,75.0,25.0,82.0,122.0,474.0,0.0,,2023,2022-23
238.0,Ochai Agbaji,22.0,UTA,SG,59.0,22.0,1209.0,165.0,386.0,0.427,81.0,228.0,0.355,84.0,158.0,0.532,0.532,56.0,69.0,0.812,43.0,78.0,121.0,67.0,16.0,15.0,41.0,99.0,467.0,0.0,,2023,2022-23
239.0,Pat Connaughton,30.0,MIL,SF,61.0,33.0,1443.0,165.0,421.0,0.392,109.0,322.0,0.339,56.0,99.0,0.566,0.521,27.0,41.0,0.659,50.0,233.0,283.0,77.0,37.0,11.0,33.0,69.0,466.0,0.0,,2023,2022-23
