Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,season_end_year,season
317.0,Armoni Brooks,23.0,HOU,SG,41.0,8.0,690.0,87.0,251.0,0.347,64.0,213.0,0.3,23.0,38.0,0.605,0.474,16.0,19.0,0.842,12.0,69.0,81.0,49.0,21.0,8.0,23.0,60.0,254.0,0.0,,2022,2021-22
317.0,Armoni Brooks,23.0,TOR,PG,13.0,3.0,154.0,11.0,38.0,0.289,10.0,36.0,0.278,1.0,2.0,0.5,0.421,2.0,2.0,1.0,8.0,14.0,22.0,13.0,7.0,3.0,4.0,14.0,34.0,0.0,,2022,2021-22
318.0,Wayne Ellington,34.0,LAL,SG,43.0,9.0,810.0,98.0,237.0,0.414,82.0,211.0,0.389,16.0,26.0,0.615,0.586,9.0,11.0,0.818,10.0,67.0,77.0,30.0,23.0,5.0,19.0,42.0,287.0,0.0,,2022,2021-22
319.0,Derrick Jones Jr.,24.0,CHI,PF,51.0,8.0,899.0,105.0,195.0,0.538,20.0,61.0,0.328,85.0,134.0,0.634,0.59,56.0,70.0,0.8,60.0,109.0,169.0,30.0,25.0,33.0,30.0,105.0,286.0,0.0,,2022,2021-22
320.0,Kessler Edwards,21.0,BRK,SF,48.0,23.0,987.0,110.0,267.0,0.412,48.0,136.0,0.353,62.0,131.0,0.473,0.502,16.0,19.0,0.842,44.0,128.0,172.0,31.0,29.0,24.0,42.0,85.0,284.0,0.0,,2022,2021-22
321.0,DeAndre' Bembry,27.0,2TM,SF,56.0,20.0,1026.0,124.0,221.0,0.561,15.0,36.0,0.417,109.0,185.0,0.589,0.595,21.0,35.0,0.6,42.0,121.0,163.0,66.0,49.0,25.0,31.0,113.0,284.0,0.0,,2022,2021-22
321.0,DeAndre' Bembry,27.0,BRK,SF,48.0,20.0,949.0,121.0,213.0,0.568,15.0,36.0,0.417,106.0,177.0,0.599,0.603,21.0,35.0,0.6,38.0,114.0,152.0,60.0,47.0,25.0,30.0,104.0,278.0,0.0,,2022,2021-22
321.0,DeAndre' Bembry,27.0,MIL,SF,8.0,0.0,77.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,0.0,0.0,,4.0,7.0,11.0,6.0,2.0,0.0,1.0,9.0,6.0,0.0,,2022,2021-22
322.0,Troy Brown Jr.,22.0,CHI,SF,66.0,7.0,1055.0,108.0,258.0,0.419,47.0,133.0,0.353,61.0,125.0,0.488,0.51,20.0,26.0,0.769,39.0,164.0,203.0,66.0,36.0,5.0,26.0,62.0,283.0,0.0,,2022,2021-22
323.0,Jevon Carter,26.0,2TM,PG,66.0,3.0,905.0,98.0,253.0,0.387,66.0,170.0,0.388,32.0,83.0,0.386,0.518,15.0,18.0,0.833,14.0,96.0,110.0,96.0,24.0,14.0,34.0,67.0,277.0,0.0,,2022,2021-22
323.0,Jevon Carter,26.0,BRK,PG,46.0,1.0,552.0,58.0,174.0,0.333,42.0,127.0,0.331,16.0,47.0,0.34,0.454,7.0,10.0,0.7,9.0,58.0,67.0,46.0,14.0,10.0,26.0,45.0,165.0,0.0,,2022,2021-22
323.0,Jevon Carter,26.0,MIL,PG,20.0,2.0,353.0,40.0,79.0,0.506,24.0,43.0,0.558,16.0,36.0,0.444,0.658,8.0,8.0,1.0,5.0,38.0,43.0,50.0,10.0,4.0,8.0,22.0,112.0,0.0,,2022,2021-22
324.0,Quentin Grimes,21.0,NYK,SG,46.0,6.0,786.0,95.0,235.0,0.404,72.0,189.0,0.381,23.0,46.0,0.5,0.557,13.0,19.0,0.684,24.0,70.0,94.0,44.0,31.0,11.0,28.0,72.0,275.0,0.0,,2022,2021-22
325.0,Justise Winslow,25.0,2TM,PF,48.0,11.0,774.0,110.0,257.0,0.428,15.0,66.0,0.227,95.0,191.0,0.497,0.457,39.0,66.0,0.591,50.0,152.0,202.0,84.0,35.0,25.0,49.0,67.0,274.0,0.0,,2022,2021-22
325.0,Justise Winslow,25.0,LAC,PF,37.0,1.0,479.0,63.0,141.0,0.447,5.0,29.0,0.172,58.0,112.0,0.518,0.465,25.0,41.0,0.61,30.0,103.0,133.0,52.0,21.0,18.0,37.0,46.0,156.0,0.0,,2022,2021-22
325.0,Justise Winslow,25.0,POR,PF,11.0,10.0,295.0,47.0,116.0,0.405,10.0,37.0,0.27,37.0,79.0,0.468,0.448,14.0,25.0,0.56,20.0,49.0,69.0,32.0,14.0,7.0,12.0,21.0,118.0,0.0,,2022,2021-22
326.0,Rodney McGruder,30.0,DET,SG,51.0,2.0,754.0,98.0,225.0,0.436,58.0,146.0,0.397,40.0,79.0,0.506,0.564,19.0,26.0,0.731,31.0,80.0,111.0,48.0,21.0,7.0,24.0,58.0,273.0,0.0,,2022,2021-22
327.0,Zeke Nnaji,21.0,DEN,PF,41.0,1.0,698.0,96.0,186.0,0.516,37.0,80.0,0.463,59.0,106.0,0.557,0.616,41.0,65.0,0.631,56.0,91.0,147.0,17.0,16.0,13.0,23.0,79.0,270.0,0.0,,2022,2021-22
328.0,Dean Wade,25.0,CLE,PF,51.0,28.0,980.0,99.0,217.0,0.456,51.0,142.0,0.359,48.0,75.0,0.64,0.574,20.0,30.0,0.667,31.0,119.0,150.0,52.0,29.0,7.0,16.0,88.0,269.0,0.0,,2022,2021-22
329.0,Keon Johnson,19.0,2TM,SG,37.0,12.0,697.0,96.0,272.0,0.353,34.0,100.0,0.34,62.0,172.0,0.36,0.415,41.0,51.0,0.804,24.0,57.0,81.0,76.0,28.0,12.0,46.0,69.0,267.0,0.0,,2022,2021-22
329.0,Keon Johnson,19.0,LAC,SG,15.0,0.0,135.0,17.0,51.0,0.333,3.0,11.0,0.273,14.0,40.0,0.35,0.363,16.0,21.0,0.762,6.0,15.0,21.0,13.0,7.0,2.0,7.0,21.0,53.0,0.0,,2022,2021-22
329.0,Keon Johnson,19.0,POR,SG,22.0,12.0,562.0,79.0,221.0,0.357,31.0,89.0,0.348,48.0,132.0,0.364,0.428,25.0,30.0,0.833,18.0,42.0,60.0,63.0,21.0,10.0,39.0,48.0,214.0,0.0,,2022,2021-22
330.0,Jock Landale,26.0,SAS,C,54.0,1.0,589.0,101.0,204.0,0.495,29.0,89.0,0.326,72.0,115.0,0.626,0.566,34.0,41.0,0.829,63.0,75.0,138.0,45.0,10.0,14.0,31.0,53.0,265.0,0.0,,2022,2021-22
331.0,Svi Mykhailiuk,24.0,TOR,SF,56.0,5.0,716.0,91.0,234.0,0.389,41.0,134.0,0.306,50.0,100.0,0.5,0.476,32.0,37.0,0.865,20.0,72.0,92.0,45.0,26.0,4.0,32.0,54.0,255.0,0.0,,2022,2021-22
332.0,Robin Lopez,33.0,ORL,C,36.0,9.0,612.0,110.0,199.0,0.553,2.0,6.0,0.333,108.0,193.0,0.56,0.558,32.0,54.0,0.593,68.0,58.0,126.0,54.0,2.0,18.0,44.0,67.0,254.0,0.0,,2022,2021-22
333.0,Xavier Tillman Sr.,23.0,MEM,PF,53.0,2.0,701.0,98.0,216.0,0.454,10.0,49.0,0.204,88.0,167.0,0.527,0.477,46.0,71.0,0.648,66.0,95.0,161.0,62.0,49.0,15.0,34.0,63.0,252.0,0.0,,2022,2021-22
334.0,Wesley Matthews,35.0,MIL,SG,49.0,14.0,1002.0,87.0,220.0,0.395,53.0,157.0,0.338,34.0,63.0,0.54,0.516,22.0,28.0,0.786,30.0,62.0,92.0,36.0,23.0,8.0,18.0,87.0,249.0,0.0,,2022,2021-22
335.0,Danuel House Jr.,28.0,3TM,SF,42.0,7.0,727.0,80.0,198.0,0.404,44.0,117.0,0.376,36.0,81.0,0.444,0.515,44.0,58.0,0.759,18.0,93.0,111.0,44.0,21.0,17.0,33.0,51.0,248.0,0.0,,2022,2021-22
335.0,Danuel House Jr.,28.0,HOU,SF,16.0,1.0,233.0,25.0,74.0,0.338,10.0,34.0,0.294,15.0,40.0,0.375,0.405,17.0,19.0,0.895,4.0,39.0,43.0,19.0,5.0,5.0,18.0,16.0,77.0,0.0,,2022,2021-22
335.0,Danuel House Jr.,28.0,NYK,SF,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
335.0,Danuel House Jr.,28.0,UTA,SF,25.0,6.0,491.0,55.0,123.0,0.447,34.0,82.0,0.415,21.0,41.0,0.512,0.585,27.0,39.0,0.692,14.0,54.0,68.0,25.0,16.0,12.0,15.0,35.0,171.0,0.0,,2022,2021-22
336.0,Khem Birch,29.0,TOR,C,55.0,28.0,991.0,97.0,200.0,0.485,0.0,14.0,0.0,97.0,186.0,0.522,0.485,53.0,71.0,0.746,122.0,117.0,239.0,56.0,30.0,26.0,29.0,104.0,247.0,0.0,,2022,2021-22
337.0,Frank Ntilikina,23.0,DAL,SG,58.0,5.0,685.0,89.0,223.0,0.399,38.0,111.0,0.342,51.0,112.0,0.455,0.484,24.0,25.0,0.96,12.0,67.0,79.0,69.0,27.0,7.0,31.0,61.0,240.0,0.0,,2022,2021-22
338.0,Alex Len,28.0,SAC,C,39.0,10.0,620.0,94.0,176.0,0.534,6.0,21.0,0.286,88.0,155.0,0.568,0.551,41.0,63.0,0.651,52.0,109.0,161.0,45.0,13.0,25.0,43.0,100.0,235.0,0.0,,2022,2021-22
339.0,Jordan McLaughlin,25.0,MIN,PG,62.0,3.0,902.0,88.0,200.0,0.44,27.0,85.0,0.318,61.0,115.0,0.53,0.508,30.0,40.0,0.75,22.0,72.0,94.0,180.0,57.0,10.0,38.0,54.0,233.0,0.0,,2022,2021-22
340.0,David Nwaba,29.0,HOU,SF,46.0,4.0,609.0,85.0,176.0,0.483,15.0,49.0,0.306,70.0,127.0,0.551,0.526,48.0,67.0,0.716,41.0,110.0,151.0,35.0,28.0,20.0,21.0,55.0,233.0,0.0,,2022,2021-22
341.0,Taj Gibson,36.0,NYK,C,52.0,4.0,946.0,86.0,166.0,0.518,15.0,38.0,0.395,71.0,128.0,0.555,0.563,42.0,52.0,0.808,88.0,141.0,229.0,32.0,22.0,40.0,27.0,137.0,229.0,0.0,,2022,2021-22
342.0,T.J. McConnell,29.0,IND,PG,27.0,8.0,652.0,100.0,208.0,0.481,10.0,33.0,0.303,90.0,175.0,0.514,0.505,19.0,23.0,0.826,20.0,70.0,90.0,131.0,29.0,10.0,29.0,53.0,229.0,0.0,,2022,2021-22
343.0,Moses Moody,19.0,GSW,SG,52.0,11.0,607.0,80.0,183.0,0.437,40.0,110.0,0.364,40.0,73.0,0.548,0.546,28.0,36.0,0.778,17.0,63.0,80.0,23.0,7.0,10.0,13.0,43.0,228.0,0.0,,2022,2021-22
344.0,Timothé Luwawu-Cabarrot,26.0,ATL,SF,52.0,18.0,685.0,74.0,186.0,0.398,44.0,122.0,0.361,30.0,64.0,0.469,0.516,35.0,41.0,0.854,17.0,65.0,82.0,40.0,18.0,6.0,20.0,76.0,227.0,0.0,,2022,2021-22
345.0,Greg Brown III,20.0,POR,SF,48.0,6.0,640.0,81.0,190.0,0.426,19.0,61.0,0.311,62.0,129.0,0.481,0.476,44.0,65.0,0.677,38.0,97.0,135.0,35.0,26.0,24.0,36.0,90.0,225.0,0.0,,2022,2021-22
346.0,Zach Collins,24.0,SAS,C,28.0,4.0,502.0,76.0,155.0,0.49,14.0,41.0,0.341,62.0,114.0,0.544,0.535,52.0,65.0,0.8,46.0,107.0,153.0,61.0,13.0,23.0,45.0,67.0,218.0,0.0,,2022,2021-22
347.0,Romeo Langford,22.0,2TM,SG,48.0,5.0,771.0,83.0,191.0,0.435,29.0,85.0,0.341,54.0,106.0,0.509,0.51,23.0,42.0,0.548,30.0,78.0,108.0,21.0,22.0,16.0,16.0,47.0,218.0,0.0,,2022,2021-22
347.0,Romeo Langford,22.0,BOS,SG,44.0,5.0,728.0,79.0,184.0,0.429,29.0,83.0,0.349,50.0,101.0,0.495,0.508,20.0,34.0,0.588,30.0,74.0,104.0,19.0,21.0,16.0,16.0,46.0,207.0,0.0,,2022,2021-22
347.0,Romeo Langford,22.0,SAS,SG,4.0,0.0,43.0,4.0,7.0,0.571,0.0,2.0,0.0,4.0,5.0,0.8,0.571,3.0,8.0,0.375,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,11.0,0.0,,2022,2021-22
348.0,Maurice Harkless,28.0,SAC,SF,47.0,24.0,863.0,83.0,181.0,0.459,31.0,101.0,0.307,52.0,80.0,0.65,0.544,20.0,28.0,0.714,12.0,100.0,112.0,23.0,29.0,24.0,31.0,77.0,217.0,0.0,,2022,2021-22
349.0,Trey Burke,29.0,DAL,PG,42.0,0.0,441.0,84.0,215.0,0.391,26.0,82.0,0.317,58.0,133.0,0.436,0.451,20.0,23.0,0.87,4.0,29.0,33.0,57.0,12.0,0.0,26.0,39.0,214.0,0.0,,2022,2021-22
350.0,Bismack Biyombo,29.0,PHO,C,36.0,3.0,506.0,86.0,145.0,0.593,0.0,0.0,,86.0,145.0,0.593,0.593,38.0,71.0,0.535,63.0,104.0,167.0,23.0,12.0,26.0,25.0,70.0,210.0,0.0,,2022,2021-22
351.0,Ignas Brazdeikis,23.0,ORL,SF,42.0,1.0,536.0,81.0,188.0,0.431,27.0,87.0,0.31,54.0,101.0,0.535,0.503,21.0,32.0,0.656,23.0,49.0,72.0,37.0,10.0,3.0,17.0,48.0,210.0,0.0,,2022,2021-22
352.0,Davon Reed,26.0,DEN,SG,48.0,5.0,668.0,81.0,161.0,0.503,37.0,86.0,0.43,44.0,75.0,0.587,0.618,10.0,15.0,0.667,14.0,94.0,108.0,53.0,24.0,9.0,16.0,63.0,209.0,0.0,,2022,2021-22
353.0,Saben Lee,22.0,DET,PG,37.0,0.0,604.0,69.0,177.0,0.39,14.0,60.0,0.233,55.0,117.0,0.47,0.429,56.0,71.0,0.789,18.0,69.0,87.0,107.0,36.0,12.0,36.0,44.0,208.0,0.0,,2022,2021-22
354.0,Derrick Favors,30.0,OKC,C,39.0,18.0,653.0,94.0,182.0,0.516,2.0,16.0,0.125,92.0,166.0,0.554,0.522,16.0,25.0,0.64,58.0,126.0,184.0,25.0,17.0,12.0,9.0,62.0,206.0,0.0,,2022,2021-22
355.0,Dennis Smith Jr.,24.0,POR,PG,37.0,4.0,638.0,79.0,189.0,0.418,6.0,27.0,0.222,73.0,162.0,0.451,0.434,42.0,64.0,0.656,20.0,68.0,88.0,132.0,45.0,12.0,51.0,52.0,206.0,0.0,,2022,2021-22
356.0,DeAndre Jordan,33.0,2TM,C,48.0,20.0,622.0,92.0,143.0,0.643,0.0,0.0,,92.0,143.0,0.643,0.643,22.0,40.0,0.55,83.0,181.0,264.0,21.0,12.0,35.0,37.0,71.0,206.0,0.0,,2022,2021-22
356.0,DeAndre Jordan,33.0,LAL,C,32.0,19.0,408.0,60.0,89.0,0.674,0.0,0.0,,60.0,89.0,0.674,0.674,12.0,26.0,0.462,51.0,121.0,172.0,13.0,10.0,26.0,21.0,50.0,132.0,0.0,,2022,2021-22
356.0,DeAndre Jordan,33.0,PHI,C,16.0,1.0,214.0,32.0,54.0,0.593,0.0,0.0,,32.0,54.0,0.593,0.593,10.0,14.0,0.714,32.0,60.0,92.0,8.0,2.0,9.0,16.0,21.0,74.0,0.0,,2022,2021-22
357.0,Dalano Banton,22.0,TOR,PG,64.0,1.0,696.0,83.0,202.0,0.411,13.0,51.0,0.255,70.0,151.0,0.464,0.443,26.0,44.0,0.591,38.0,86.0,124.0,99.0,28.0,10.0,53.0,68.0,205.0,0.0,,2022,2021-22
358.0,Thomas Bryant,24.0,WAS,C,27.0,9.0,439.0,77.0,148.0,0.52,12.0,42.0,0.286,65.0,106.0,0.613,0.561,35.0,40.0,0.875,26.0,82.0,108.0,23.0,6.0,21.0,19.0,43.0,201.0,0.0,,2022,2021-22
359.0,Lindy Waters III,24.0,OKC,SG,25.0,1.0,465.0,71.0,175.0,0.406,53.0,146.0,0.363,18.0,29.0,0.621,0.557,4.0,5.0,0.8,6.0,67.0,73.0,24.0,19.0,8.0,11.0,31.0,199.0,0.0,,2022,2021-22
360.0,Isaiah Joe,22.0,PHI,SG,55.0,1.0,609.0,62.0,177.0,0.35,45.0,135.0,0.333,17.0,42.0,0.405,0.477,29.0,31.0,0.935,6.0,50.0,56.0,35.0,14.0,3.0,19.0,47.0,198.0,0.0,,2022,2021-22
361.0,Day'Ron Sharpe,20.0,BRK,PF,32.0,8.0,391.0,86.0,149.0,0.577,2.0,7.0,0.286,84.0,142.0,0.592,0.584,24.0,41.0,0.585,81.0,79.0,160.0,17.0,10.0,15.0,30.0,60.0,198.0,0.0,,2022,2021-22
362.0,Tomáš Satoranský,30.0,3TM,SG,55.0,13.0,906.0,72.0,191.0,0.377,11.0,53.0,0.208,61.0,138.0,0.442,0.406,43.0,54.0,0.796,27.0,99.0,126.0,184.0,29.0,5.0,46.0,71.0,198.0,0.0,,2022,2021-22
362.0,Tomáš Satoranský,30.0,NOP,SG,32.0,3.0,481.0,32.0,107.0,0.299,5.0,31.0,0.161,27.0,76.0,0.355,0.322,19.0,25.0,0.76,18.0,46.0,64.0,76.0,14.0,1.0,23.0,33.0,88.0,0.0,,2022,2021-22
362.0,Tomáš Satoranský,30.0,SAS,SF,1.0,0.0,9.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0,4.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,2022,2021-22
362.0,Tomáš Satoranský,30.0,WAS,PG,22.0,10.0,416.0,40.0,84.0,0.476,6.0,22.0,0.273,34.0,62.0,0.548,0.512,21.0,25.0,0.84,9.0,52.0,61.0,108.0,15.0,4.0,23.0,38.0,107.0,0.0,,2022,2021-22
363.0,Aaron Nesmith,22.0,BOS,SF,52.0,3.0,574.0,72.0,182.0,0.396,31.0,115.0,0.27,41.0,67.0,0.612,0.481,21.0,26.0,0.808,15.0,74.0,89.0,22.0,20.0,5.0,31.0,70.0,196.0,0.0,,2022,2021-22
364.0,Trent Forrest,23.0,UTA,PG,60.0,6.0,765.0,76.0,155.0,0.49,5.0,27.0,0.185,71.0,128.0,0.555,0.506,38.0,48.0,0.792,23.0,76.0,99.0,106.0,30.0,6.0,48.0,43.0,195.0,0.0,,2022,2021-22
365.0,Markelle Fultz,23.0,ORL,PG,18.0,3.0,360.0,83.0,175.0,0.474,4.0,17.0,0.235,79.0,158.0,0.5,0.486,25.0,31.0,0.806,4.0,45.0,49.0,99.0,20.0,5.0,40.0,22.0,195.0,0.0,,2022,2021-22
366.0,Malachi Flynn,23.0,TOR,PG,44.0,5.0,537.0,72.0,183.0,0.393,30.0,90.0,0.333,42.0,93.0,0.452,0.475,15.0,24.0,0.625,10.0,53.0,63.0,70.0,20.0,4.0,13.0,45.0,189.0,0.0,,2022,2021-22
367.0,Vit Krejci,21.0,OKC,SG,30.0,8.0,690.0,68.0,167.0,0.407,32.0,98.0,0.327,36.0,69.0,0.522,0.503,19.0,22.0,0.864,18.0,83.0,101.0,57.0,19.0,8.0,29.0,65.0,187.0,0.0,,2022,2021-22
368.0,Tony Snell,30.0,2TM,SG,53.0,12.0,823.0,69.0,171.0,0.404,45.0,128.0,0.352,24.0,43.0,0.558,0.535,4.0,4.0,1.0,16.0,87.0,103.0,28.0,16.0,9.0,19.0,70.0,187.0,0.0,,2022,2021-22
368.0,Tony Snell,30.0,POR,SG,38.0,10.0,546.0,36.0,97.0,0.371,24.0,75.0,0.32,12.0,22.0,0.545,0.495,3.0,3.0,1.0,11.0,61.0,72.0,20.0,8.0,7.0,11.0,44.0,99.0,0.0,,2022,2021-22
368.0,Tony Snell,30.0,NOP,SG,15.0,2.0,277.0,33.0,74.0,0.446,21.0,53.0,0.396,12.0,21.0,0.571,0.588,1.0,1.0,1.0,5.0,26.0,31.0,8.0,8.0,2.0,8.0,26.0,88.0,0.0,,2022,2021-22
369.0,Luka Garza,23.0,DET,C,32.0,5.0,389.0,66.0,147.0,0.449,16.0,49.0,0.327,50.0,98.0,0.51,0.503,38.0,61.0,0.623,58.0,42.0,100.0,20.0,9.0,6.0,18.0,55.0,186.0,0.0,,2022,2021-22
370.0,Rajon Rondo,35.0,2TM,PG,39.0,1.0,697.0,68.0,176.0,0.386,31.0,88.0,0.352,37.0,88.0,0.42,0.474,19.0,26.0,0.731,15.0,93.0,108.0,170.0,30.0,6.0,68.0,56.0,186.0,0.0,,2022,2021-22
370.0,Rajon Rondo,35.0,LAL,PG,18.0,0.0,289.0,23.0,71.0,0.324,8.0,30.0,0.267,15.0,41.0,0.366,0.38,1.0,2.0,0.5,10.0,39.0,49.0,67.0,12.0,5.0,34.0,25.0,55.0,0.0,,2022,2021-22
370.0,Rajon Rondo,35.0,CLE,PG,21.0,1.0,408.0,45.0,105.0,0.429,23.0,58.0,0.397,22.0,47.0,0.468,0.538,18.0,24.0,0.75,5.0,54.0,59.0,103.0,18.0,1.0,34.0,31.0,131.0,0.0,,2022,2021-22
371.0,Isaiah Thomas,32.0,3TM,PG,22.0,1.0,333.0,67.0,167.0,0.401,28.0,83.0,0.337,39.0,84.0,0.464,0.485,22.0,26.0,0.846,4.0,25.0,29.0,34.0,7.0,5.0,15.0,34.0,184.0,0.0,,2022,2021-22
371.0,Isaiah Thomas,32.0,LAL,PG,4.0,1.0,101.0,12.0,39.0,0.308,5.0,22.0,0.227,7.0,17.0,0.412,0.372,8.0,11.0,0.727,1.0,7.0,8.0,6.0,0.0,2.0,5.0,12.0,37.0,0.0,,2022,2021-22
371.0,Isaiah Thomas,32.0,DAL,PG,1.0,0.0,13.0,3.0,8.0,0.375,0.0,3.0,0.0,3.0,5.0,0.6,0.375,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,,2022,2021-22
371.0,Isaiah Thomas,32.0,CHO,PG,17.0,0.0,219.0,52.0,120.0,0.433,23.0,58.0,0.397,29.0,62.0,0.468,0.529,14.0,15.0,0.933,3.0,18.0,21.0,24.0,7.0,3.0,10.0,22.0,141.0,0.0,,2022,2021-22
372.0,Anthony Gill,29.0,WAS,PF,44.0,0.0,463.0,62.0,109.0,0.569,14.0,26.0,0.538,48.0,83.0,0.578,0.633,42.0,52.0,0.808,33.0,52.0,85.0,27.0,5.0,11.0,18.0,58.0,180.0,0.0,,2022,2021-22
373.0,Keifer Sykes,28.0,IND,PG,32.0,11.0,566.0,69.0,190.0,0.363,27.0,90.0,0.3,42.0,100.0,0.42,0.434,15.0,17.0,0.882,8.0,37.0,45.0,62.0,12.0,4.0,33.0,51.0,180.0,0.0,,2022,2021-22
374.0,Collin Sexton,23.0,CLE,SG,11.0,11.0,316.0,68.0,151.0,0.45,11.0,45.0,0.244,57.0,106.0,0.538,0.487,29.0,39.0,0.744,13.0,23.0,36.0,23.0,10.0,0.0,31.0,25.0,176.0,0.0,,2022,2021-22
375.0,Thanasis Antetokounmpo,29.0,MIL,SF,48.0,6.0,473.0,70.0,128.0,0.547,2.0,14.0,0.143,68.0,114.0,0.596,0.555,29.0,46.0,0.63,40.0,61.0,101.0,22.0,16.0,12.0,26.0,68.0,171.0,0.0,,2022,2021-22
376.0,Brandon Goodwin,26.0,CLE,PG,36.0,5.0,502.0,64.0,154.0,0.416,19.0,55.0,0.345,45.0,99.0,0.455,0.477,24.0,38.0,0.632,14.0,53.0,67.0,91.0,25.0,1.0,36.0,39.0,171.0,0.0,,2022,2021-22
377.0,Kelan Martin,26.0,2TM,SF,30.0,1.0,450.0,70.0,171.0,0.409,22.0,75.0,0.293,48.0,96.0,0.5,0.474,9.0,13.0,0.692,17.0,38.0,55.0,21.0,13.0,9.0,14.0,36.0,171.0,0.0,,2022,2021-22
377.0,Kelan Martin,26.0,IND,SF,27.0,1.0,444.0,70.0,168.0,0.417,22.0,74.0,0.297,48.0,94.0,0.511,0.482,9.0,13.0,0.692,16.0,37.0,53.0,21.0,13.0,9.0,14.0,36.0,171.0,0.0,,2022,2021-22
377.0,Kelan Martin,26.0,BOS,SF,3.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2022,2021-22
378.0,Moses Brown,22.0,2TM,C,40.0,6.0,345.0,64.0,108.0,0.593,0.0,0.0,,64.0,108.0,0.593,0.593,43.0,72.0,0.597,39.0,96.0,135.0,1.0,7.0,16.0,20.0,53.0,171.0,0.0,,2022,2021-22
378.0,Moses Brown,22.0,DAL,C,26.0,1.0,169.0,27.0,50.0,0.54,0.0,0.0,,27.0,50.0,0.54,0.54,27.0,43.0,0.628,16.0,45.0,61.0,1.0,3.0,9.0,14.0,28.0,81.0,0.0,,2022,2021-22
378.0,Moses Brown,22.0,CLE,C,14.0,5.0,176.0,37.0,58.0,0.638,0.0,0.0,,37.0,58.0,0.638,0.638,16.0,29.0,0.552,23.0,51.0,74.0,0.0,4.0,7.0,6.0,25.0,90.0,0.0,,2022,2021-22
379.0,Tony Bradley,24.0,CHI,C,55.0,7.0,549.0,72.0,123.0,0.585,0.0,0.0,,72.0,123.0,0.585,0.585,19.0,29.0,0.655,67.0,119.0,186.0,27.0,10.0,33.0,34.0,62.0,163.0,0.0,,2022,2021-22
380.0,Yuta Watanabe,27.0,TOR,SF,38.0,4.0,445.0,56.0,138.0,0.406,27.0,79.0,0.342,29.0,59.0,0.492,0.504,24.0,40.0,0.6,18.0,74.0,92.0,21.0,11.0,16.0,19.0,38.0,163.0,0.0,,2022,2021-22
381.0,Rodney Hood,29.0,2TM,SF,52.0,0.0,709.0,58.0,157.0,0.369,30.0,91.0,0.33,28.0,66.0,0.424,0.465,17.0,19.0,0.895,15.0,62.0,77.0,38.0,15.0,6.0,11.0,31.0,163.0,0.0,,2022,2021-22
381.0,Rodney Hood,29.0,MIL,PF,39.0,0.0,581.0,46.0,131.0,0.351,24.0,80.0,0.3,22.0,51.0,0.431,0.443,13.0,14.0,0.929,13.0,54.0,67.0,30.0,12.0,4.0,7.0,27.0,129.0,0.0,,2022,2021-22
381.0,Rodney Hood,29.0,LAC,SF,13.0,0.0,128.0,12.0,26.0,0.462,6.0,11.0,0.545,6.0,15.0,0.4,0.577,4.0,5.0,0.8,2.0,8.0,10.0,8.0,3.0,2.0,4.0,4.0,34.0,0.0,,2022,2021-22
382.0,Jared Butler,21.0,UTA,SG,42.0,1.0,360.0,61.0,151.0,0.404,28.0,88.0,0.318,33.0,63.0,0.524,0.497,11.0,16.0,0.688,5.0,40.0,45.0,63.0,17.0,8.0,33.0,47.0,161.0,0.0,,2022,2021-22
383.0,Brook Lopez,33.0,MIL,C,13.0,11.0,298.0,61.0,131.0,0.466,19.0,53.0,0.358,42.0,78.0,0.538,0.538,20.0,23.0,0.87,19.0,34.0,53.0,6.0,8.0,15.0,12.0,34.0,161.0,0.0,,2022,2021-22
384.0,Matt Thomas,27.0,CHI,SG,40.0,0.0,459.0,55.0,134.0,0.41,35.0,91.0,0.385,20.0,43.0,0.465,0.541,16.0,20.0,0.8,3.0,47.0,50.0,20.0,8.0,3.0,8.0,18.0,161.0,0.0,,2022,2021-22
385.0,Sterling Brown,26.0,DAL,SG,49.0,3.0,628.0,59.0,155.0,0.381,28.0,92.0,0.304,31.0,63.0,0.492,0.471,14.0,15.0,0.933,26.0,123.0,149.0,34.0,14.0,7.0,23.0,56.0,160.0,0.0,,2022,2021-22
